,Date,Open,High,Low,Close,Volume,index,Change,change_ratio,Open_R,High_R,Low_R,Vol_R,max_10_R,min_10_R,max_20_R,min_20_R,max_55_R,min_55_R,max_60_R,min_60_R,event,order,position,buy_type,buy_price,open_profit,close_profit,winnloss,cum_profit,day20_profit
1001,2017-01-23,37200,38060,37000,38060,176208,20170123,860.0,0.023119999999999998,0.0,0.02311828,-0.005376344,-0.040780000000000004,-0.01907,0.038189999999999995,-0.01907,0.0703,-0.01907,0.23651999999999998,-0.01907,0.23651999999999998,0,0,1,S2,37220,840,0,1,2900,2860.0
1002,2017-01-24,38120,38580,37880,38160,220975,20170124,100.0,0.00263,0.001576458,0.013662638000000001,-0.004729375,0.25406,-0.01649,0.04092,-0.01649,0.07312,-0.01649,0.23976999999999998,-0.01649,0.23976999999999998,0,0,1,S2,37220,940,0,1,3000,2960.0
1003,2017-01-25,38340,39400,38320,39400,268677,20170125,1240.0,0.03249,0.004716980999999999,0.032494759,0.004192872,0.21586999999999998,0.0,0.07474,0.0,0.10799,0.0,0.28005,0.0,0.28005,0,0,1,S2,37220,2180,0,1,4240,4200.0
1004,2017-01-26,39420,40000,39420,39900,304290,20170126,500.0,0.01269,0.000507614,0.015228426000000002,0.000507614,0.13255,0.0,0.08838,0.0,0.12205,0.0,0.2963,0.0,0.2963,0,0,1,S2,37220,2680,0,1,4740,4700.0
1005,2017-01-31,39900,39900,39460,39460,359844,20170131,-440.0,-0.01103,0.0,0.0,-0.011027569,0.18257,-0.01103,0.07637999999999999,-0.01103,0.10967,-0.01103,0.282,-0.01103,0.282,0,0,1,S2,37220,2240,0,1,4300,4260.0
1006,2017-02-01,39540,39660,39039,39120,283008,20170201,-340.0,-0.008620000000000001,0.002027369,0.005068424,-0.010669032,-0.21353000000000003,-0.01955,0.05901,-0.01955,0.10011,-0.01955,0.27096,-0.01955,0.27096,0,0,1,S2,37220,1900,0,1,3960,3920.0
1007,2017-02-02,39600,39660,39200,39360,300586,20170202,240.0,0.00613,0.012269938999999999,0.013803681000000002,0.00204499,0.062110000000000005,-0.01353,0.06551,-0.01353,0.10686,-0.01353,0.27875,-0.01353,0.27875,0,0,1,S2,37220,2140,0,1,4200,4160.0
1008,2017-02-03,39400,39500,39180,39460,207727,20170203,100.0,0.0025399999999999997,0.00101626,0.003556911,-0.004573171,-0.30893000000000004,-0.01103,0.06075,-0.01103,0.10967,-0.01103,0.26637,-0.01103,0.282,0,0,1,S2,37220,2240,0,1,4300,4260.0
1009,2017-02-06,39580,39660,39140,39560,177214,20170206,100.0,0.00253,0.003041054,0.005068424,-0.008109478,-0.14689000000000002,-0.00852,0.06344,-0.00852,0.09282,-0.00852,0.26148000000000005,-0.00852,0.28525,0,0,1,S2,37220,2340,0,1,4400,2340.0
1010,2017-02-07,39560,39580,38760,38820,280836,20170207,-740.0,-0.01871,0.0,0.000505561,-0.020222447,0.58473,-0.02707,0.019969999999999998,-0.02707,0.05892000000000001,-0.02707,0.22383000000000003,-0.02707,0.26121,0,0,1,S2,37220,1600,0,1,3660,1600.0
1011,2017-02-08,38740,38779,38200,38400,341859,20170208,-420.0,-0.01082,-0.002060793,-0.001056157,-0.015971149,0.21729,-0.03759,0.00629,-0.03759,0.04746,-0.03759,0.20526999999999998,-0.03759,0.24756,0,0,1,S2,37220,1180,0,1,3240,1180.0
1012,2017-02-09,38779,38840,38219,38400,273883,20170209,0.0,0.0,0.009869791999999999,0.011458333000000001,-0.004713542,-0.19884000000000002,-0.03759,0.0,-0.03759,0.04746,-0.03759,0.17073,-0.03759,0.24756,0,0,1,S2,37220,1180,0,1,3240,1180.0
1013,2017-02-10,38400,38760,38300,38360,220415,20170210,-40.0,-0.0010400000000000001,0.0,0.009375,-0.002604167,-0.19522,-0.0386,0.0,-0.0386,0.04637,-0.0386,0.16313,-0.0386,0.23106999999999997,0,0,1,S2,37220,1140,0,1,3200,1140.0
1014,2017-02-13,37740,38060,37720,37960,222041,20170213,-400.0,-0.01043,-0.016162668999999998,-0.007820647,-0.016684046,0.007379999999999999,-0.04044,0.0,-0.04862,0.035460000000000005,-0.04862,0.1503,-0.04862,0.21045999999999998,0,0,1,S2,37220,740,0,1,2800,740.0
1015,2017-02-14,37960,38260,37320,37580,262483,20170214,-380.0,-0.01001,0.0,0.007903056,-0.016859851999999998,0.18214,-0.05005,0.0,-0.05815,0.0251,-0.05815,0.13879,-0.05815,0.18474000000000002,0,0,1,S2,37220,360,0,1,2420,360.0
1016,2017-02-15,37080,37960,37080,37720,283831,20170215,140.0,0.00373,-0.013304948999999998,0.010111762,-0.013304948999999998,0.08133,-0.04651,0.00373,-0.05464,0.02112,-0.05464,0.12462999999999999,-0.05464,0.18392999999999998,0,0,1,S2,37220,500,0,1,2560,500.0
1017,2017-02-16,37800,38360,37780,38020,204527,20170216,300.0,0.00795,0.002120891,0.016967126000000003,0.001590668,-0.27941,-0.03893,0.01171,-0.04712,0.02924,-0.04712,0.13357,-0.04712,0.15915,0,0,1,S2,37220,800,0,1,2860,800.0
1018,2017-02-17,37560,38040,37280,37860,307549,20170217,-160.0,-0.00421,-0.012098895,0.0005260390000000001,-0.01946344,0.50371,-0.04297,0.00745,-0.05113,0.017740000000000002,-0.05113,0.10186,-0.05113,0.14797000000000002,0,0,1,S2,37220,640,0,1,2700,640.0
1019,2017-02-20,38220,38780,38160,38660,149716,20170220,800.0,0.02113,0.009508716,0.024300053,0.00792393,-0.5132,-0.00412,0.028739999999999998,-0.03108,0.03925,-0.03108,0.12515,-0.03108,0.17152,0,0,1,S2,37220,1440,0,1,3500,1440.0
1020,2017-02-21,38540,39560,38420,38940,211252,20170221,280.0,0.007240000000000001,-0.003103983,0.023279876,-0.006207966999999999,0.41102,0.0,0.03619,-0.024059999999999998,0.03619,-0.024059999999999998,0.13329000000000002,-0.024059999999999998,0.18,0,0,1,S2,37220,1720,0,1,3780,1720.0
1021,2017-02-22,39000,39340,38980,39300,170789,20170222,360.0,0.00924,0.001540832,0.010272214,0.001027221,-0.19154000000000002,0.0,0.04577,-0.015040000000000001,0.04577,-0.015040000000000001,0.14377,-0.015040000000000001,0.17174,0,0,1,S2,37220,2080,0,1,4140,2080.0
1022,2017-02-23,39020,39440,39020,39180,204346,20170223,-120.0,-0.00305,-0.007124681999999999,0.0035623409999999997,-0.007124681999999999,0.19648,-0.00305,0.04258,-0.01805,0.04258,-0.01805,0.12070999999999998,-0.01805,0.16816,0,0,1,S2,37220,1960,0,1,4020,1960.0
1023,2017-02-24,38960,39100,38060,38220,185937,20170224,-960.0,-0.0245,-0.00561511,-0.0020418579999999997,-0.028586012999999997,-0.09009,-0.02748,0.01703,-0.04211,0.01703,-0.04211,0.09075,-0.04211,0.11234000000000001,0,0,1,S2,37220,1000,0,1,3060,1000.0
1024,2017-02-27,38020,38140,37700,38060,180674,20170227,-160.0,-0.00419,-0.0052328620000000005,-0.002093145,-0.013605441999999999,-0.028310000000000002,-0.03155,0.01277,-0.03792,0.01277,-0.04612,0.08619,-0.04612,0.10768,0,0,1,S2,37220,840,0,1,2900,840.0
1025,2017-02-28,38059,38760,37960,38440,301774,20170228,380.0,0.00998,-2.6300000000000002e-05,0.018392013000000002,-0.00262743,0.67027,-0.02188,0.01909,-0.028310000000000002,0.02288,-0.03659,0.09702999999999999,-0.03659,0.11874000000000001,0,0,1,S2,37220,1220,0,1,3280,1220.0
1026,2017-03-02,38420,39860,38420,39720,424996,20170302,1280.0,0.0333,-0.000520291,0.036940687,-0.000520291,0.40833,0.0,0.04913,0.0,0.05695,-0.00451,0.13355999999999998,-0.00451,0.156,0,0,1,S2,37220,2500,0,1,4560,2500.0
1027,2017-03-03,39340,39720,39160,39620,254174,20170303,-100.0,-0.00252,-0.009566969,0.0,-0.014098691000000002,-0.40194,-0.00252,0.04649,-0.00252,0.054279999999999995,-0.00702,0.12621,-0.00702,0.1333,0,0,1,S2,37220,2400,0,1,4460,2400.0
1028,2017-03-06,39220,40220,39220,40080,244697,20170306,460.0,0.011609999999999999,-0.010095910999999999,0.015143867,-0.010095910999999999,-0.03729,0.0,0.053070000000000006,0.0,0.06652000000000001,0.0,0.13928,0.0,0.14384,0,0,1,S2,37220,2860,0,1,4920,2860.0
1029,2017-03-07,39800,40320,39800,40200,211065,20170307,120.0,0.00299,-0.006986028000000001,0.005988024000000001,-0.006986028000000001,-0.13744,0.0,0.056229999999999995,0.0,0.06972,0.0,0.14269,0.0,0.14726,0,0,1,S2,37220,2980,0,1,5040,2980.0
1030,2017-03-08,40200,40620,40140,40200,242819,20170308,0.0,0.0,0.0,0.010447761,-0.0014925370000000002,0.15045,0.0,0.056229999999999995,0.0,0.06972,0.0,0.13047999999999998,0.0,0.14726,0,0,1,S2,37220,2980,0,1,5040,2980.0
1031,2017-03-09,40200,40300,40020,40200,287445,20170309,0.0,0.0,0.0,0.002487562,-0.004477612,0.18378,0.0,0.056229999999999995,0.0,0.06972,0.0,0.13047999999999998,0.0,0.14726,0,0,1,S2,37220,2980,0,1,5040,2980.0
1032,2017-03-10,39960,40420,39860,40180,204556,20170310,-20.0,-0.0005,-0.005970149,0.005472637,-0.008457711,-0.28836,-0.0005,0.0557,-0.0005,0.06919,-0.0005,0.12992,-0.0005,0.14213,0,0,1,S2,37220,2960,0,1,5020,2960.0
1033,2017-03-13,40039,40980,40039,40600,148482,20170313,420.0,0.01045,-0.003509209,0.019910403,-0.003509209,-0.27413000000000004,0.0,0.06674,0.0,0.08036,0.0,0.14173,0.0,0.15406,0,0,1,S2,37220,3380,0,1,5440,3380.0
1034,2017-03-14,40620,41540,40500,41360,226501,20170314,760.0,0.01872,0.000492611,0.023152709,-0.002463054,0.52544,0.0,0.07596,0.0,0.10059,0.0,0.1631,0.0,0.17567,0,0,1,S2,37220,4140,0,1,6200,4140.0
1035,2017-03-15,40800,41440,40800,41400,191757,20170315,40.0,0.0009699999999999999,-0.013539652,0.001934236,-0.013539652,-0.15339,0.0,0.04493,0.0,0.09756000000000001,0.0,0.16423,0.0,0.16423,0,0,1,S2,37220,4180,0,1,6240,4180.0
1036,2017-03-16,41800,42180,41540,41840,198663,20170316,440.0,0.01063,0.009661836,0.01884058,0.0033816429999999997,0.03601,0.0,0.056029999999999996,0.0,0.10512,0.0,0.1766,0.0,0.1766,0,0,1,S2,37220,4620,0,1,6680,4620.0
1037,2017-03-17,41800,42500,41720,42400,252046,20170317,560.0,0.013380000000000001,-0.0009560230000000001,0.015774378999999998,-0.0028680690000000004,0.26871,0.0,0.057879999999999994,0.0,0.11992,0.0,0.19235,0.0,0.19235,0,0,1,S2,37220,5180,0,1,7240,5180.0
1038,2017-03-20,42000,42120,41740,41900,205001,20170320,-500.0,-0.01179,-0.009433961999999999,-0.006603774000000001,-0.015566038,-0.18665,-0.01179,0.04281,-0.01179,0.10089,-0.01179,0.17829,-0.01179,0.17829,0,0,1,S2,37220,4680,0,1,6740,4680.0
1039,2017-03-21,41780,42680,41760,42560,284403,20170321,660.0,0.01575,-0.0028639620000000003,0.018615752,-0.0033412890000000003,0.38732,0.0,0.05923,0.0,0.11823,0.0,0.19685,0.0,0.19685,0,0,1,S2,37220,5340,0,1,7400,5340.0
1040,2017-03-22,41600,42460,41580,42460,328545,20170322,-100.0,-0.00235,-0.022556391000000002,-0.002349624,-0.023026316,0.15521,-0.00235,0.05674,-0.00235,0.11560999999999999,-0.00235,0.19404000000000002,-0.00235,0.19404000000000002,0,0,1,S2,37220,5240,0,1,7300,5240.0
1041,2017-03-23,42200,42360,41700,41800,307942,20170323,-660.0,-0.01554,-0.00612341,-0.002355158,-0.017899198999999998,-0.06271,-0.01786,0.04032,-0.01786,0.09827000000000001,-0.01786,0.17548,-0.01786,0.17548,0,0,1,S2,37220,4580,0,1,6640,4580.0
1042,2017-03-24,41600,41980,41080,41500,256163,20170324,-300.0,-0.00718,-0.004784689,0.00430622,-0.01722488,-0.16815,-0.024909999999999998,0.02217,-0.024909999999999998,0.09038,-0.024909999999999998,0.16704000000000002,-0.024909999999999998,0.16704000000000002,0,0,1,S2,37220,4280,0,1,6340,4280.0
1043,2017-03-27,41200,41880,41180,41200,243553,20170327,-300.0,-0.0072299999999999994,-0.007228916,0.009156626999999999,-0.007710843,-0.04923,-0.03195,0.0,-0.03195,0.0825,-0.03195,0.15861,-0.03195,0.15861,0,0,1,S2,37220,3980,0,1,6040,3980.0
1044,2017-03-28,41560,41840,41380,41480,164325,20170328,280.0,0.0068,0.008737864,0.015533981,0.004368932,-0.3253,-0.02538,0.0068,-0.02538,0.07908,-0.02538,0.14586,-0.02538,0.16648,0,0,1,S2,37220,4260,0,1,6320,4260.0
1045,2017-03-29,41740,41960,41580,41780,201865,20170329,300.0,0.0072299999999999994,0.006268081,0.011571841999999999,0.0024108000000000003,0.22845,-0.018330000000000003,0.01408,-0.018330000000000003,0.054520000000000006,-0.018330000000000003,0.13965999999999998,-0.018330000000000003,0.17492,0,0,1,S2,37220,4560,0,1,6620,4560.0
1046,2017-03-30,41880,42440,41880,41980,164080,20170330,200.0,0.00479,0.00239349,0.015797032,0.00239349,-0.18717999999999999,-0.013630000000000001,0.018930000000000002,-0.013630000000000001,0.059570000000000005,-0.013630000000000001,0.14512,-0.013630000000000001,0.18054,0,0,1,S2,37220,4760,0,1,6820,4760.0
1047,2017-03-31,41820,42020,41200,41200,210006,20170331,-780.0,-0.018580000000000003,-0.0038113390000000004,0.000952835,-0.018580276,0.2799,-0.03195,0.0,-0.03195,0.027939999999999996,-0.03195,0.12384,-0.03195,0.15861,0,0,1,S2,37220,3980,0,1,6040,3980.0
1048,2017-04-03,41400,41720,41300,41440,191588,20170403,240.0,0.00583,0.004854369,0.012621358999999999,0.0024271839999999998,-0.0877,-0.02632,0.00583,-0.02632,0.03136,-0.02632,0.13039,-0.02632,0.16535,0,0,1,S2,37220,4220,0,1,6280,4220.0
1049,2017-04-04,41600,42180,41520,42080,245110,20170404,640.0,0.01544,0.0038610040000000003,0.017857143,0.0019305020000000002,0.27936,-0.00895,0.02136,-0.01128,0.04729,-0.01128,0.14785,-0.01128,0.16243,0,0,1,S2,37220,4860,0,1,6920,4860.0
1050,2017-04-05,41900,42240,41700,42140,213994,20170405,60.0,0.00143,-0.004277567,0.003802281,-0.009030418,-0.12695,0.0,0.02282,-0.00987,0.048780000000000004,-0.00987,0.14948,-0.00987,0.14948,0,0,1,S2,37220,4920,0,1,6980,4920.0
1051,2017-04-06,42000,42080,41600,41840,193668,20170406,-300.0,-0.0071200000000000005,-0.003322259,-0.001423825,-0.012814428000000001,-0.09498,-0.0071200000000000005,0.01553,-0.016919999999999998,0.04131,-0.016919999999999998,0.13265,-0.016919999999999998,0.1413,0,0,1,S2,37220,4620,0,1,6680,4620.0
1052,2017-04-07,41800,41820,41160,41600,200420,20170407,-240.0,-0.0057399999999999994,-0.0009560230000000001,-0.000478011,-0.01625239,0.03486,-0.01281,0.00971,-0.02256,0.024630000000000003,-0.02256,0.12615,-0.02256,0.13475,0,0,1,S2,37220,4380,0,1,6440,4380.0
1053,2017-04-10,41940,41940,41500,41940,142827,20170410,340.0,0.00817,0.008173076999999999,0.008173076999999999,-0.002403846,-0.28736,-0.00475,0.01796,-0.01457,0.01796,-0.01457,0.12742,-0.01457,0.14403,0,0,1,S2,37220,4720,0,1,6780,4720.0
1054,2017-04-11,41940,41940,41580,41600,143458,20170411,-340.0,-0.00811,0.0,0.0,-0.008583691,0.00442,-0.01281,0.00971,-0.02256,0.00971,-0.02256,0.11828,-0.02256,0.13475,0,0,1,S2,37220,4380,0,1,6440,4380.0
1055,2017-04-12,41860,41940,41700,41900,165498,20170412,300.0,0.007209999999999999,0.00625,0.008173076999999999,0.002403846,0.15363,-0.0057,0.01699,-0.01551,0.01699,-0.01551,0.11495,-0.01551,0.14294,0,0,1,S2,37220,4680,0,1,6740,4680.0
1056,2017-04-13,41660,42460,41660,42420,180816,20170413,520.0,0.01241,-0.0057279240000000006,0.013365155,-0.0057279240000000006,0.09256,0.0,0.02961,-0.00329,0.02961,-0.00329,0.12879000000000002,-0.00329,0.14835,0,0,1,S2,37220,5200,0,1,7260,5200.0
1057,2017-04-14,42160,42260,41760,42020,109257,20170414,-400.0,-0.00943,-0.006129184,-0.003771806,-0.015558698999999999,-0.39576,-0.00943,0.013999999999999999,-0.01269,0.0199,-0.01269,0.11815,-0.01269,0.13752,0,0,1,S2,37220,4800,0,1,6860,4800.0
1058,2017-04-17,42000,42080,41520,41560,104495,20170417,-460.0,-0.01095,-0.000475964,0.0014278910000000001,-0.011899096000000001,-0.04359,-0.02027,0.0,-0.0235,0.008740000000000001,-0.0235,0.10590999999999999,-0.0235,0.1172,0,0,1,S2,37220,4340,0,1,6400,4340.0
1059,2017-04-18,41680,41820,41280,41500,137213,20170418,-60.0,-0.00144,0.002887392,0.006256015,-0.006737246999999999,0.31311,-0.02169,0.0,-0.022609999999999998,0.00728,-0.024909999999999998,0.10430999999999999,-0.024909999999999998,0.11559000000000001,0,0,1,S2,37220,4280,0,1,6340,4280.0
1060,2017-04-19,41299,41420,40900,40900,235258,20170419,-600.0,-0.014459999999999999,-0.004843373,-0.0019277110000000001,-0.014457831,0.71455,-0.03583,0.0,-0.03583,0.0,-0.039,0.08834,-0.039,0.08834,1,-1,0,S2,0,0,3680,1,5740,3680.0
1061,2017-04-20,40580,40800,40080,40280,422977,20170420,-620.0,-0.01516,-0.007823960999999999,-0.002444988,-0.0200489,0.79793,-0.05045,0.0,-0.05045,0.0,-0.053570000000000007,0.07185,-0.053570000000000007,0.07185,0,0,0,0,0,0,0,1,5740,3680.0
1062,2017-04-21,40480,41400,40480,40760,302610,20170421,480.0,0.01192,0.004965243,0.027805362,0.004965243,-0.28457,-0.03913,0.01192,-0.03913,0.01192,-0.042289999999999994,0.08462,-0.042289999999999994,0.08462,0,0,0,0,0,0,0,1,5740,3680.0
1063,2017-04-24,41260,41260,40920,41240,179803,20170424,480.0,0.01178,0.012266928,0.012266928,0.0039254170000000005,-0.40583,-0.027819999999999998,0.02383,-0.027819999999999998,0.02383,-0.03102,0.09739,-0.03102,0.09739,0,0,0,0,0,0,0,1,5740,3680.0
1064,2017-04-25,41460,42740,41320,42700,385992,20170425,1460.0,0.0354,0.005334627,0.036372454,0.001939864,1.14675,0.0,0.060079999999999995,0.0,0.060079999999999995,0.0,0.13624,0.0,0.13624,1,1,1,S2,42700,0,0,1,5740,3680.0
1065,2017-04-26,42700,42800,42520,42800,295896,20170426,100.0,0.00234,0.0,0.00234192,-0.004215457,-0.23340999999999998,0.0,0.06256,0.0,0.06256,0.0,0.1389,0.0,0.1389,0,0,1,S2,42700,100,0,1,5840,3780.0
1066,2017-04-27,42700,44520,41960,43840,460645,20170427,1040.0,0.0243,-0.002336449,0.040186916,-0.019626168,0.55678,0.0,0.08838,0.0,0.08838,0.0,0.16658,0.0,0.16658,0,0,1,S2,42700,1140,0,1,6880,4820.0
1067,2017-04-28,45780,45800,44520,44620,453714,20170428,780.0,0.01779,0.044251825,0.044708029,0.015510949,-0.01505,0.0,0.10775,0.0,0.10775,0.0,0.18733,0.0,0.18733,0,0,1,S2,42700,1920,0,1,7660,5600.0
1068,2017-05-02,45500,45500,44760,44900,281366,20170502,280.0,0.00628,0.019722098,0.019722098,0.003137606,-0.37986,0.0,0.1147,0.0,0.1147,0.0,0.19478,0.0,0.19478,0,0,1,S2,42700,2200,0,1,7940,5880.0
1069,2017-05-04,45700,45700,44860,45520,273802,20170504,620.0,0.01381,0.017817371999999998,0.017817371999999998,-0.000890869,-0.02688,0.0,0.13009,0.0,0.13009,0.0,0.21128000000000002,0.0,0.21128000000000002,0,0,1,S2,42700,2820,0,1,8560,6500.0
1070,2017-05-08,45520,47020,45340,47020,391651,20170508,1500.0,0.03295,0.0,0.032952548,-0.0039543059999999994,0.43041999999999997,0.0,0.16733,0.0,0.16733,0.0,0.24655,0.0,0.2512,0,0,1,S2,42700,4320,0,1,10060,8000.0
1071,2017-05-10,46160,47220,45600,45600,468219,20170510,-1420.0,-0.0302,-0.018290089,0.004253509,-0.030199915,0.1955,-0.0302,0.11874000000000001,-0.0302,0.13208,-0.0302,0.20444,-0.0302,0.21341,0,0,1,S2,42700,2900,0,1,8640,6580.0
1072,2017-05-11,45420,46180,45220,45500,425557,20170511,-100.0,-0.0021899999999999997,-0.003947368,0.012719298,-0.008333333,-0.09112,-0.032330000000000005,0.1033,-0.032330000000000005,0.12959,-0.032330000000000005,0.2018,-0.032330000000000005,0.21075,0,0,1,S2,42700,2800,0,1,8540,6480.0
1073,2017-05-12,45760,46160,45660,45820,188458,20170512,320.0,0.00703,0.005714286,0.014505495,0.0035164840000000003,-0.55715,-0.025519999999999998,0.07307000000000001,-0.025519999999999998,0.13754,-0.025519999999999998,0.20389000000000002,-0.025519999999999998,0.21927,0,0,1,S2,42700,3120,0,1,8860,6800.0
1074,2017-05-15,45620,46280,45620,46100,160028,20170515,280.0,0.00611,-0.004364906,0.010039284,-0.004364906,-0.15086,-0.01957,0.0771,-0.01957,0.14449,-0.01957,0.21125,-0.01957,0.22671999999999998,0,0,1,S2,42700,3400,0,1,9140,7080.0
1075,2017-05-16,46660,46800,46100,46380,176075,20170516,280.0,0.00607,0.012147505,0.015184382,0.0,0.10028,-0.013609999999999999,0.05794,-0.013609999999999999,0.15144000000000002,-0.013609999999999999,0.2186,-0.013609999999999999,0.22959000000000002,0,0,1,S2,42700,3680,0,1,9420,7360.0
1076,2017-05-17,46120,46640,46100,46340,148489,20170517,-40.0,-0.00086,-0.005605865,0.005605865,-0.006037085,-0.15667,-0.014459999999999999,0.03855,-0.014459999999999999,0.15045,-0.014459999999999999,0.21755,-0.014459999999999999,0.22398,0,0,1,S2,42700,3640,0,1,9380,7320.0
1077,2017-05-18,45740,46000,45540,45940,223207,20170518,-400.0,-0.00863,-0.012947776999999999,-0.007337074,-0.017263703000000002,0.5031899999999999,-0.022969999999999997,0.02316,-0.022969999999999997,0.14052,-0.022969999999999997,0.20704,-0.022969999999999997,0.21341999999999997,0,0,1,S2,42700,3240,0,1,8980,6920.0
1078,2017-05-19,45640,45780,44720,44720,315247,20170519,-1220.0,-0.026560000000000004,-0.006530256999999999,-0.0034828040000000004,-0.026556378,0.41235,-0.04892,0.0,-0.04892,0.11023,-0.04892,0.17499,-0.04892,0.17499,0,0,1,S2,42700,2020,0,1,7760,5700.0
1079,2017-05-22,45040,45380,44760,45100,352871,20170522,380.0,0.0085,0.007155635,0.014758496999999999,0.0008944539999999999,0.11935,-0.04083,0.0085,-0.04083,0.11965999999999999,-0.04083,0.17326,-0.04083,0.18497,0,0,1,S2,42700,2400,0,1,8140,6080.0
1080,2017-05-23,45400,45580,44900,44920,252141,20170523,-180.0,-0.00399,0.006651885,0.010643016000000002,-0.00443459,-0.28546,-0.03148,0.00447,-0.044660000000000005,0.11519000000000001,-0.044660000000000005,0.13377,-0.044660000000000005,0.18024,0,0,1,S2,42700,2220,0,1,7960,2220.0
1081,2017-05-24,44860,45300,44800,44880,173508,20170524,-40.0,-0.0008900000000000001,-0.001335708,0.008459484,-0.002671416,-0.31185999999999997,-0.03234,0.00358,-0.04551,0.10107999999999999,-0.04551,0.13276,-0.04551,0.17919000000000002,0,0,1,S2,42700,2180,0,1,7920,2180.0
1082,2017-05-25,45160,45680,44800,45680,260896,20170525,800.0,0.017830000000000002,0.006238859,0.017825312,-0.001782531,0.50365,-0.015090000000000001,0.02147,-0.0285,0.10765999999999999,-0.0285,0.13972,-0.0285,0.20021,0,0,1,S2,42700,2980,0,1,8720,2980.0
1083,2017-05-26,45600,46460,45540,46080,272273,20170526,400.0,0.008759999999999999,-0.0017513129999999998,0.017075306000000002,-0.0030647990000000004,0.04361,-0.00647,0.030410000000000003,-0.01999,0.07916000000000001,-0.01999,0.14684,-0.01999,0.21072,0,0,1,S2,42700,3380,0,1,9120,3380.0
1084,2017-05-29,46220,46400,45380,45620,174791,20170529,-460.0,-0.00998,0.003038194,0.006944444,-0.015190971999999999,-0.35803,-0.016390000000000002,0.020130000000000002,-0.029769999999999998,0.06589,-0.029769999999999998,0.13539,-0.029769999999999998,0.18678,0,0,1,S2,42700,2920,0,1,8660,2920.0
1085,2017-05-30,45520,45660,44480,44640,248672,20170530,-980.0,-0.021480000000000003,-0.002192021,0.0008768080000000001,-0.02498904,0.42268,-0.03669,0.0,-0.05062,0.01825,-0.05062,0.111,-0.05062,0.1267,0,0,1,S2,42700,1940,0,1,7680,1940.0
1086,2017-05-31,44580,45020,44400,44700,373382,20170531,60.0,0.00134,-0.001344086,0.008512545,-0.005376344,0.5015,-0.02995,0.00134,-0.049339999999999995,0.00179,-0.049339999999999995,0.11249,-0.049339999999999995,0.12822,0,0,1,S2,42700,2000,0,1,7740,2000.0
1087,2017-06-01,44860,44900,44400,44680,195070,20170601,-20.0,-0.00045,0.003579418,0.004474273,-0.006711409000000001,-0.47756000000000004,-0.03038,0.0009,-0.04977,0.0009,-0.04977,0.10924,-0.04977,0.11477000000000001,0,0,1,S2,42700,1980,0,1,7720,1980.0
1088,2017-06-02,45060,45960,45000,45960,249775,20170602,1280.0,0.02865,0.008504924,0.028648165,0.007162041,0.28044,-0.0026,0.02957,-0.02254,0.02957,-0.02254,0.14101,-0.02254,0.14385,0,0,1,S2,42700,3260,0,1,9000,3260.0
1089,2017-06-05,46040,46360,45720,45940,151988,20170605,-20.0,-0.00044,0.001740644,0.00870322,-0.005221932,-0.3915,-0.0030399999999999997,0.02912,-0.022969999999999997,0.02912,-0.022969999999999997,0.14052,-0.022969999999999997,0.14335,0,0,1,S2,42700,3240,0,1,8980,3240.0
1090,2017-06-07,46500,46500,45240,45300,274588,20170607,-640.0,-0.013930000000000001,0.012189813,0.012189813,-0.015237266000000001,0.8066399999999999,-0.01693,0.014780000000000001,-0.02329,0.014780000000000001,-0.03658,0.12462999999999999,-0.03658,0.12743,0,0,1,S2,42700,2600,0,1,8340,2600.0
1091,2017-06-08,45000,45580,45000,45160,279575,20170608,-140.0,-0.00309,-0.006622517,0.006181015,-0.006622517,0.01816,-0.019969999999999998,0.01165,-0.0263,0.01165,-0.039560000000000005,0.12115,-0.039560000000000005,0.12394000000000001,0,0,1,S2,42700,2460,0,1,8200,2460.0
1092,2017-06-09,45680,46440,45600,46100,234657,20170609,940.0,0.02081,0.011514615,0.028343667000000003,0.009743136,-0.16067,0.0,0.03271,-0.00604,0.03271,-0.01957,0.14449,-0.01957,0.14449,0,0,1,S2,42700,3400,0,1,9140,3400.0
1093,2017-06-12,45420,45600,45140,45380,219086,20170612,-720.0,-0.015619999999999998,-0.014750542,-0.010845987,-0.020824295,-0.06636,-0.015619999999999998,0.01658,-0.02156,0.01658,-0.03488,0.12661,-0.03488,0.12661,0,0,1,S2,42700,2680,0,1,8420,2680.0
1094,2017-06-13,45140,45620,45140,45400,172498,20170613,20.0,0.00044,-0.005288673000000001,0.005288673000000001,-0.005288673000000001,-0.21265,-0.01518,0.01703,-0.02113,0.01703,-0.03445,0.12711,-0.03445,0.12711,0,0,1,S2,42700,2700,0,1,8440,2700.0
1095,2017-06-14,45800,46060,45240,45360,203334,20170614,-40.0,-0.00088,0.008810573,0.014537445,-0.0035242290000000003,0.17876,-0.01605,0.01522,-0.02115,0.016130000000000002,-0.0353,0.12612,-0.0353,0.12612,0,0,1,S2,42700,2660,0,1,8400,2660.0
1096,2017-06-15,45680,45920,45180,45680,193140,20170615,320.0,0.00705,0.007054674,0.012345678999999998,-0.003968254,-0.05013,-0.00911,0.02238,-0.00911,0.0233,-0.0285,0.13405999999999998,-0.0285,0.13405999999999998,0,0,1,S2,42700,2980,0,1,8720,2980.0
